DESCRIPTION,DAY,MONTH,YEAR,TOD,DOW,ADDRESS,LATITUDE,LONGITUDE
Burglary/ Larceny/ Robbery,5,1,2014,6,1,700 S MAIN ST,40.754175,-111.891196
Burglary/ Larceny/ Robbery,5,1,2014,6,1,1000 E 2100 S,40.7253947,-111.8625244
Burglary/ Larceny/ Robbery,5,1,2014,6,1,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,5,1,2014,6,1,200 E 500 S,40.7584619,-111.8853584
Burglary/ Larceny/ Robbery,5,1,2014,6,1,2100 S 900 E,40.7242383,-111.864707
Burglary/ Larceny/ Robbery,5,1,2014,7,1,WEST TEMPLE ST / MERRIMAC AVE,40.7383395,-111.8939486
Drugs,5,1,2014,7,1,02 0/2 S RIO GRANDE ST,40.7695933,-111.9046351
Burglary/ Larceny/ Robbery,5,1,2014,2,1,900 E SOUTH TEMPLE ST,40.7693532,-111.8700795
Assault,5,1,2014,7,1,200 E 1ST AVE,40.7705574,-111.8835105
Assault,5,1,2014,7,1,800 W FIG TREE PL,40.7873263,-111.91435520000002
Damaged Property,5,1,2014,1,1,100 E 1700 S,40.733518,-111.8881031
Damaged Property,5,1,2014,7,1,400 N 900 W,40.77807620000001,-111.916391
Burglary/ Larceny/ Robbery,5,1,2014,6,1,1400 S FOOTHILL DR,40.7395565,-111.8268669
Traffic,5,1,2014,6,1,2ND AVE / E ST,40.7717039,-111.8775513
Traffic,5,1,2014,6,1,1300 E SHERMAN AVE,40.7407674,-111.8538811
Traffic,5,1,2014,5,1,2600 S PRESTON ST,40.7151471,-111.835782
Assault,5,1,2014,6,1,2000 S 200 E,40.7268823,-111.8858249
Assault,5,1,2014,1,1,1400 W 400 S,40.760933,-111.932204
Burglary/ Larceny/ Robbery,5,1,2014,6,1,200 E 3RD AVE,40.7728292,-111.8835394
Burglary/ Larceny/ Robbery,5,1,2014,6,1,300 E 1ST AVE,40.7705401,-111.8805356
Burglary/ Larceny/ Robbery,5,1,2014,1,1,100 W 1300 S,40.741809,-111.8922939
Burglary/ Larceny/ Robbery,5,1,2014,5,1,1900 W 400 N,40.7781623,-111.9457269
Burglary/ Larceny/ Robbery,5,1,2014,5,1,1200 S WASATCH DR,40.7439106,-111.8217338
Burglary/ Larceny/ Robbery,5,1,2014,6,1,1200 S 400 W,40.7425718,-111.9027087
Damaged Property,5,1,2014,4,1,2300 W NORTH TEMPLE RAMP,40.7709608,-111.9091425
Burglary/ Larceny/ Robbery,5,1,2014,5,1,700 W 200 N,40.77428090000001,-111.9112916
Burglary/ Larceny/ Robbery,5,1,2014,5,1,2400 S 2500 E,40.7193713,-111.8197666
Burglary/ Larceny/ Robbery,5,1,2014,3,1,1300 S FOOTHILL DR,40.7416417,-111.8272776
Damaged Property,5,1,2014,3,1,800 E ELM AVE,40.72451160000001,-111.8674798
Burglary/ Larceny/ Robbery,5,1,2014,1,1,200 N 700 W,40.77371770000001,-111.9111547
Burglary/ Larceny/ Robbery,5,1,2014,7,1,400 E WILLIAMS AVE,40.7476773,-111.8796175
Damaged Property,5,1,2014,8,1,1800 S 1300 E,40.7326497,-111.854752
Traffic,6,1,2014,1,2,100 E WESTMINSTER AVE,40.7290818,-111.8430394
Burglary/ Larceny/ Robbery,6,1,2014,2,2,3200 S RICHMOND ST,40.7012805,-111.8554678
Burglary/ Larceny/ Robbery,6,1,2014,3,2,1100 N BUCCANEER DR,40.7929591,-111.9244942
Traffic,6,1,2014,3,2,1000 W 800 S,40.7524843,-111.9222999
Burglary/ Larceny/ Robbery,6,1,2014,3,2,700 W 1355 S,40.7403191,-111.91111200000002
Traffic,6,1,2014,4,2,2100 S 1200 E,40.7458177,-111.8572153
Burglary/ Larceny/ Robbery,6,1,2014,3,2,1100 W 2300 N,40.8167694,-111.9216543
Burglary/ Larceny/ Robbery,6,1,2014,4,2,3200 W CALIFORNIA AVE,40.7404848,-111.9677567
Damaged Property,6,1,2014,3,2,700 N TERMINAL NORTHBOUND DR,40.7899404,-111.9790706
Drugs,6,1,2014,4,2,400 W 500 S,40.758494,-111.9027591
Drugs,6,1,2014,4,2,100 E 400 S,40.760535,-111.8880008
Burglary/ Larceny/ Robbery,6,1,2014,3,2,1300 S STATE ST,40.74119620000001,-111.8885251
Traffic,6,1,2014,1,2,700 N REDWOOD RD,40.7848205,-111.939342
Drugs,6,1,2014,1,2,1200 W 400 S,40.7608919,-111.9254558
Burglary/ Larceny/ Robbery,6,1,2014,1,2,1100 W 600 N,40.7823861,-111.9225193
Burglary/ Larceny/ Robbery,6,1,2014,4,2,1800 S 3480 W,40.730732,-111.9744083
Burglary/ Larceny/ Robbery,6,1,2014,4,2,2000 S REDWOOD RD,40.727243,-111.9390843
Burglary/ Larceny/ Robbery,6,1,2014,1,2,2200 E 2100 S,40.7254906,-111.8282786
Traffic,6,1,2014,5,2,CALIFORNIA AVE / REDWOOD RD,40.7406876,-111.9391303
Burglary/ Larceny/ Robbery,6,1,2014,1,2,700 S STATE ST,40.753716,-111.887661
Burglary/ Larceny/ Robbery,6,1,2014,5,2,700 E SOUTH TEMPLE ST,40.7693501,-111.8709734
Burglary/ Larceny/ Robbery,6,1,2014,3,2,200 S 1400 W,40.76461279999999,-111.9312621
Sexual Assault/ Sexual Offense,6,1,2014,1,2,400 S 300 E,40.7601811,-111.8826115
Assault,6,1,2014,5,2,400 E 400 S,40.761055,-111.883181
Drugs,6,1,2014,4,2,900 W 700 S,40.75411039999999,-111.9168372
Burglary/ Larceny/ Robbery,6,1,2014,6,2,500 E 400 S,40.7605646,-111.8766411
Burglary/ Larceny/ Robbery,6,1,2014,2,2,1800 W DALE RIDGE AVE,40.8044234,-111.9426078
Damaged Property,6,1,2014,6,2,700 N TERMINAL DR,40.780221,-111.9808484
Traffic,6,1,2014,1,2,900 E 300 S,40.7624465,-111.8641991
Traffic,6,1,2014,4,2,2 N MEDICAL DR,40.7735444,-111.8395932
Traffic,6,1,2014,4,2,CALIFORNIA AVE / REDWOOD RD,40.7406876,-111.9391303
Burglary/ Larceny/ Robbery,6,1,2014,5,2,700 S MAIN ST,40.754175,-111.891196
Burglary/ Larceny/ Robbery,6,1,2014,6,2,700 S STATE ST,40.753716,-111.887661
Burglary/ Larceny/ Robbery,6,1,2014,7,2,100 S RIO GRANDE ST,40.76743920000001,-111.9035958
Traffic,6,1,2014,6,2,ANDREW AVE / NAVAJO ST,40.7368505,-111.9294307
Burglary/ Larceny/ Robbery,6,1,2014,5,2,00 S MAIN ST,40.7645225,-111.89053429999998
Damaged Property,6,1,2014,7,2,1400 W WALNUT DR,40.7776414,-111.9310807
Burglary/ Larceny/ Robbery,6,1,2014,3,2,1600 N FERNLEAF ST,40.8042393,-111.9411721
Burglary/ Larceny/ Robbery,6,1,2014,5,2,200 E 500 S,40.7584619,-111.8853584
Assault,6,1,2014,6,2,700 S 400 E,40.7533346,-111.880005
Burglary/ Larceny/ Robbery,6,1,2014,5,2,100 N 900 W,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,6,1,2014,7,2,100 N 900 W,40.7717239,-111.9167242
Assault,6,1,2014,5,2,300 S 200 E,40.7626606,-111.8856286
Burglary/ Larceny/ Robbery,6,1,2014,5,2,1700 S 2300 E,40.7335798,-111.825046
Burglary/ Larceny/ Robbery,6,1,2014,6,2,800 S 1000 E,40.7518723,-111.8623787
Burglary/ Larceny/ Robbery,6,1,2014,6,2,900 E 2100 S,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,6,1,2014,6,2,200 E HUBBARD AVE,40.748867,-111.8853666
Burglary/ Larceny/ Robbery,6,1,2014,6,2,1400 S 700 W,40.7371445,-111.9111393
Burglary/ Larceny/ Robbery,6,1,2014,6,2,600 E 400 S,40.7605673,-111.8738543
Burglary/ Larceny/ Robbery,6,1,2014,8,2,600 E WILMINGTON AVE,40.7229721,-111.8739423
Damaged Property,6,1,2014,7,2,100 N G ST,40.7717547,-111.8742152
Assault,6,1,2014,7,2,700 W 400 N,40.77838149999999,-111.911194
Drugs,6,1,2014,7,2,800 W NORTH TEMPLE ST,40.7716162,-111.9141744
Burglary/ Larceny/ Robbery,6,1,2014,7,2,900 E 2100 S,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,6,1,2014,5,2,200 S 1300 E,40.76481620000001,-111.85421200000002
Assault,6,1,2014,6,2,400 S 500 E,40.7605634,-111.876778
Damaged Property,6,1,2014,6,2,1300 S 200 E,40.7414025,-111.8857281
Traffic,6,1,2014,7,2,800 E SOUTH TEMPLE ST,40.76934979999999,-111.868085
Assault,6,1,2014,7,2,700 W JACKSON PARK PL,40.78075279999999,-111.9112535
Burglary/ Larceny/ Robbery,6,1,2014,6,2,300 W HOPE AVE,40.7389021,-111.8996891
Traffic,6,1,2014,6,2,2600 S 700 E,40.714035,-111.87168590000002
Traffic,6,1,2014,7,2,2400 S 1300 E,40.7192778,-111.8537486
Traffic,6,1,2014,6,2,500 E 600 S,40.75599620000001,-111.8767203
Traffic,6,1,2014,4,2,700 E 200 S,40.7649975,-111.87099209999998
Traffic,6,1,2014,1,2,1300 S / MAIN ST,40.7415981,-111.891078
Traffic,6,1,2014,3,2,600 S WEST TEMPLE ST,40.7562945,-111.89396399999998
Weapons,6,1,2014,5,2,200 N 300 W,40.7735704,-111.8984229
Traffic,6,1,2014,4,2,900 E 400 S,40.76123,-111.8647644
Burglary/ Larceny/ Robbery,6,1,2014,6,2,400 E 900 S,40.7497801,-111.8796207
Burglary/ Larceny/ Robbery,6,1,2014,1,2,500 W PICKETT CIR,40.7309559,-111.9054351
Burglary/ Larceny/ Robbery,6,1,2014,6,2,600 S IVERSON ST,40.7550748,-111.8813946
Drugs,6,1,2014,6,2,800 S STATE ST,40.75096129999999,-111.8878227
Burglary/ Larceny/ Robbery,6,1,2014,7,2,100 E 100 S,40.7671844,-111.8879897
Traffic,6,1,2014,7,2,200 S 500 W,40.7644537,-111.9054265
Traffic,6,1,2014,7,2,700 E 300 S,40.76274420000001,-111.8707484
Burglary/ Larceny/ Robbery,6,1,2014,6,2,100 E 100 S,40.7671844,-111.8879897
Traffic,6,1,2014,1,2,100 S REGENT ST,40.7671141,-111.8897693
Traffic,6,1,2014,6,2,400 S 600 W,40.7607727,-111.908179
Traffic,6,1,2014,6,2,600 S 600 E,40.75625220000001,-111.87384640000002
Traffic,6,1,2014,6,2,600 S 200 W,40.75618,-111.8968765
Traffic,6,1,2014,2,2,1700 S 5600 W,40.7324579,-112.0248976
Damaged Property,6,1,2014,7,2,600 E 600 S,40.7563049,-111.8738404
Burglary/ Larceny/ Robbery,6,1,2014,3,2,1200 E 3RD AVE,40.7728216,-111.8535518
Burglary/ Larceny/ Robbery,6,1,2014,1,2,2200 S 800 E,40.7519543,-111.8709953
Burglary/ Larceny/ Robbery,6,1,2014,5,2,8TH AVE / C ST,40.7784981,-111.8805469
Burglary/ Larceny/ Robbery,6,1,2014,7,2,1300 E 200 S,40.76531130000001,-111.85424240000002
Burglary/ Larceny/ Robbery,6,1,2014,7,2,600 S 1300 E,40.7563208,-111.8539585
Burglary/ Larceny/ Robbery,6,1,2014,3,2,00 N 300 W,40.7721041,-111.8992397
Burglary/ Larceny/ Robbery,6,1,2014,6,2,400 S UNIVERSITY ST,40.7605952,-111.8523715
Burglary/ Larceny/ Robbery,6,1,2014,5,2,700 S 300 W,40.7538598,-111.8998649
Drugs,6,1,2014,4,2,500 N SIR ANTHONY CIR,40.7824564,-111.9410266
Sexual Assault/ Sexual Offense,6,1,2014,1,2,700 S 300 E,40.7541235,-111.8825002
Drugs,6,1,2014,5,2,1100 S 1000 E,40.7457261,-111.8624508
Burglary/ Larceny/ Robbery,6,1,2014,4,2,2500 S BEVERLY ST,40.7172783,-111.8517117
Burglary/ Larceny/ Robbery,6,1,2014,4,2,2500 S BEVERLY ST,40.7172783,-111.8517117
Burglary/ Larceny/ Robbery,6,1,2014,1,2,100 N 1330 W,40.7718305,-111.9296358
Damaged Property,7,1,2014,5,3,3800 W 1200 N,40.7465258,-111.98373490000002
Weapons,7,1,2014,1,3,1100 W 1700 S,40.7335091,-111.92446909999998
Damaged Property,7,1,2014,2,3,700 N TERMINAL DR,40.780221,-111.9808484
Damaged Property,7,1,2014,5,3,300 E REDONDO AVE,40.72632460000001,-111.8825583
Assault,7,1,2014,2,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Assault,7,1,2014,5,3,600 E 500 S,40.75879200000001,-111.8734852
Drugs,7,1,2014,3,3,1500 W HASLAM CIR,40.792151200000006,-111.9347617
Traffic,7,1,2014,3,3,300 N 800 W,40.7758615,-111.9138541
Burglary/ Larceny/ Robbery,7,1,2014,3,3,900 S REDWOOD RD,40.7498986,-111.9400219
Traffic,7,1,2014,4,3,3000 W 500 S,40.7592116,-111.9622938
Burglary/ Larceny/ Robbery,7,1,2014,3,3,2100 S 700 E,40.72497570000001,-111.8724847
Assault,7,1,2014,4,3,600 S 400 W,40.75618789999999,-111.903045
Traffic,7,1,2014,4,3,1800 S REDWOOD RD,40.7308672,-111.9396014
Traffic,7,1,2014,1,3,1300 N BECK ST,40.79875089999999,-111.9073023
Assault,7,1,2014,4,3,200 N 600 W,40.7736955,-111.9082738
Assault,7,1,2014,4,3,100 N REDWOOD RD,40.7716848,-111.93884640000002
Damaged Property,7,1,2014,5,3,1000 W 700 S,40.7541238,-111.9195769
Traffic,7,1,2014,5,3,1500 S 4800 W,40.7368352,-112.005788
Traffic,7,1,2014,5,3,4200 W CALIFORNIA AVE,40.7431819,-111.9923363
Drugs,7,1,2014,5,3,2700 S ELIZABETH ST,40.7127107,-111.8579235
Burglary/ Larceny/ Robbery,7,1,2014,5,3,1100 S 900 W,40.74495570000001,-111.91685990000002
Sexual Assault/ Sexual Offense,7,1,2014,6,3,400 S 300 E,40.7601811,-111.8826115
Burglary/ Larceny/ Robbery,7,1,2014,1,3,900 E 2100 S,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,7,1,2014,3,3,200 N CENTER ST,40.7739821,-111.8805458
Traffic,7,1,2014,6,3,CALIFORNIA AVE / INDUSTRIAL RD,40.7404828,-111.9447975
Drugs,7,1,2014,6,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Traffic,7,1,2014,6,3,1500 S 4800 W,40.7368352,-112.005788
Assault,7,1,2014,6,3,600 E DOWNINGTON AVE,40.7303526,-111.8739389
Assault,7,1,2014,6,3,1400 W 700 S,40.7543065,-111.9310519
Burglary/ Larceny/ Robbery,7,1,2014,7,3,1300 S SHANNON ST,40.74164409999999,-111.8445655
Traffic,7,1,2014,6,3,1300 N BECK ST,40.79875089999999,-111.9073023
Burglary/ Larceny/ Robbery,7,1,2014,3,3,1100 S REDWOOD DR,40.7450872,-111.93579040000002
Burglary/ Larceny/ Robbery,7,1,2014,6,3,1300 E PARKWAY AVE,40.7182374,-111.853506
Drugs,7,1,2014,4,3,1400 S 300 E,40.7391258,-111.8825087
Burglary/ Larceny/ Robbery,7,1,2014,4,3,2000 S 200 E,40.7268823,-111.8858249
Drugs,7,1,2014,6,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Traffic,7,1,2014,8,3,3700 W TERMINAL DR,40.789112,-111.972014
Burglary/ Larceny/ Robbery,7,1,2014,4,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Burglary/ Larceny/ Robbery,7,1,2014,4,3,400 E 200 S,40.7649638,-111.8794103
Burglary/ Larceny/ Robbery,7,1,2014,4,3,200 N 1950 W,40.77387570000001,-111.94737340000002
Assault,7,1,2014,5,3,00 S 900 W,40.7513355,-111.9182978
Burglary/ Larceny/ Robbery,7,1,2014,5,3,900 E 2100 S,40.7242836,-111.8647183
Burglary/ Larceny/ Robbery,7,1,2014,5,3,100 E 300 S,40.76241539999999,-111.8881018
Burglary/ Larceny/ Robbery,7,1,2014,8,3,1100 S 300 W,40.7449238,-111.9002751
Drugs,7,1,2014,8,3,700 S 300 E,40.7541235,-111.8825002
Burglary/ Larceny/ Robbery,7,1,2014,5,3,100 N 900 W,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,7,1,2014,5,3,1700 S 900 W,40.7337842,-111.924645
Burglary/ Larceny/ Robbery,7,1,2014,5,3,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,7,1,2014,5,3,2700 S 900 E,40.7126605,-111.86545759999998
Burglary/ Larceny/ Robbery,7,1,2014,6,3,100 E 100 S,40.7671844,-111.8879897
Burglary/ Larceny/ Robbery,7,1,2014,6,3,2200 S 1300 E,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,7,1,2014,6,3,300 N 1200 W,40.78887260000001,-111.9255298
Burglary/ Larceny/ Robbery,7,1,2014,7,3,00 N A ST,40.7504498,-111.867748
Burglary/ Larceny/ Robbery,7,1,2014,6,3,500 N DEXTER ST,40.7802352,-111.9154224
Sexual Assault/ Sexual Offense,7,1,2014,5,3,1500 S 300 E,40.737017,-111.8828449
Burglary/ Larceny/ Robbery,7,1,2014,6,3,500 E 200 S,40.7647132,-111.8767307
Burglary/ Larceny/ Robbery,7,1,2014,6,3,1100 E BRICKYARD RD,40.7015898,-111.8597243
Burglary/ Larceny/ Robbery,7,1,2014,6,3,1600 S EMPIRE RD,40.735524,-111.943902
Burglary/ Larceny/ Robbery,7,1,2014,6,3,100 W 600 S,40.7562945,-111.89396399999998
Drugs,7,1,2014,6,3,1800 S STATE ST,40.7304705,-111.8874912
Burglary/ Larceny/ Robbery,7,1,2014,6,3,300 W HOPE AVE,40.7389021,-111.8996891
Burglary/ Larceny/ Robbery,7,1,2014,7,3,1600 W BRAMPTON WAY,40.784626,-111.936997
Burglary/ Larceny/ Robbery,7,1,2014,6,3,00 S MAIN ST,40.7645225,-111.89053429999998
Burglary/ Larceny/ Robbery,7,1,2014,6,3,100 N 900 W,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,7,1,2014,6,3,100 N 900 W,40.7717239,-111.9167242
Drugs,7,1,2014,6,3,100 S 500 W,40.7671335,-111.9055343
Burglary/ Larceny/ Robbery,7,1,2014,7,3,00 S WEST TEMPLE ST,40.76552750000001,-111.8934912
Burglary/ Larceny/ Robbery,7,1,2014,7,3,1300 S EMERY ST,40.7414257,-111.9249783
Burglary/ Larceny/ Robbery,7,1,2014,7,3,00 S MAIN ST,40.7645225,-111.89053429999998
Burglary/ Larceny/ Robbery,7,1,2014,7,3,300 S 900 E,40.7628273,-111.8653493
Burglary/ Larceny/ Robbery,7,1,2014,8,3,00 S 500 W,40.7402624,-111.9067769
Burglary/ Larceny/ Robbery,7,1,2014,8,3,1600 E SHERMAN AVE,40.7407203,-111.8739011
Burglary/ Larceny/ Robbery,7,1,2014,4,3,2100 S 1700 E,40.7254252,-111.8422465
Traffic,7,1,2014,6,3,3200 W 2100 S,40.7254426,-111.967265
Traffic,7,1,2014,4,3,400 S WEST TEMPLE ST,40.7605126,-111.8943746
Burglary/ Larceny/ Robbery,7,1,2014,5,3,2100 S 1300 E,40.7250986,-111.8544784
Drugs,7,1,2014,5,3,2100 S 1300 E,40.7250986,-111.8544784
Traffic,7,1,2014,5,3,1700 S 700 E,40.733218,-111.8715437
Traffic,7,1,2014,7,3,FOOTHILL DR / STRINGHAM AVE,40.7218202,-111.812063
Traffic,7,1,2014,5,3,300 W 2100 S,40.7252555,-111.9000207
Traffic,7,1,2014,6,3,900 S 700 E,40.7493244,-111.8714393
Traffic,7,1,2014,6,3,900 E 2100 S,40.7242836,-111.8647183
Traffic,7,1,2014,6,3,1400 S 800 W,40.7393599,-111.9139607
Burglary/ Larceny/ Robbery,7,1,2014,5,3,100 N 900 W,40.7717239,-111.9167242
Burglary/ Larceny/ Robbery,7,1,2014,6,3,00 S RIO GRANDE ST,40.7631836,-111.9045285
Assault,7,1,2014,7,3,200 S RIO GRANDE ST,40.76490689999999,-111.904099
Drugs,7,1,2014,8,3,400 W 200 S,40.768625,-111.9039064
Burglary/ Larceny/ Robbery,7,1,2014,8,3,1000 S WINDSOR ST,40.7473171,-111.8670358
Traffic,7,1,2014,1,3,200 E 400 S,40.7604928,-111.8851212
Traffic,7,1,2014,6,3,5200 W DOUGLAS CORRIGAN WAY,40.7714592,-112.0093722
Traffic,7,1,2014,6,3,600 E 400 S,40.7605673,-111.8738543
Traffic,7,1,2014,7,3,600 S 300 W,40.7562937,-111.8995926
Traffic,7,1,2014,5,3,STATE ST / NORTH TEMPLE ST,40.77198629999999,-111.8896314
Traffic,7,1,2014,6,3,400 S STATE ST,40.7624883,-111.8885499
Burglary/ Larceny/ Robbery,7,1,2014,6,3,200 E COATSVILLE AVE,40.7314674,-111.8853551
Drugs,7,1,2014,7,3,00 N 1000 W,40.7724721,-111.9212366
Drugs,7,1,2014,7,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Assault,7,1,2014,6,3,00 S 900 E,40.648276,-111.867592
Traffic,7,1,2014,3,3,1200 S MAIN ST,40.7426474,-111.8910697
Burglary/ Larceny/ Robbery,7,1,2014,8,3,200 E BELMONT AVE,40.74800820000001,-111.8853329
Burglary/ Larceny/ Robbery,7,1,2014,8,3,1000 E WILSON AVE,40.7315525,-111.8624679
Drugs,7,1,2014,5,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Drugs,7,1,2014,7,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Drugs,7,1,2014,7,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Burglary/ Larceny/ Robbery,7,1,2014,7,3,2800 S HIGHLAND DR,40.71024209999999,-111.854494
Drugs,7,1,2014,7,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Burglary/ Larceny/ Robbery,7,1,2014,6,3,200 S PUEBLO ST,40.7654412,-111.9320503
Burglary/ Larceny/ Robbery,7,1,2014,4,3,800 S 1000 E,40.7518723,-111.8623787
Burglary/ Larceny/ Robbery,7,1,2014,1,3,600 S GRAND ST,40.7563146,-111.8639463
Burglary/ Larceny/ Robbery,7,1,2014,5,3,700 E SOUTH TEMPLE ST,40.7693501,-111.8709734
Damaged Property,7,1,2014,6,3,900 E 200 S,40.7649461,-111.8653435
Burglary/ Larceny/ Robbery,7,1,2014,5,3,300 S ORANGE ST,40.76247499999999,-111.9438375
Damaged Property,7,1,2014,8,3,1600 E YALE AVE,40.7450687,-111.8450014
Drugs,7,1,2014,7,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Drugs,7,1,2014,7,3,200 S SURPRISE AVE,40.764796200000006,-111.8917097
Traffic,8,1,2014,2,4,1300 S MAIN ST,40.7415981,-111.891078
Burglary/ Larceny/ Robbery,8,1,2014,1,4,500 S MAIN ST,40.75741259999999,-111.8926615
Traffic,8,1,2014,3,4,3700 W TERMINAL DR,40.789112,-111.972014
Assault,8,1,2014,1,4,700 E 700 S,40.7539591,-111.8706664
Burglary/ Larceny/ Robbery,8,1,2014,1,4,1500 S 700 W,40.7365875,-111.9117283
Assault,8,1,2014,1,4,1300 S 200 E,40.7414025,-111.8857281
Traffic,8,1,2014,3,4,900 W 400 S,40.760322,-111.916932
Burglary/ Larceny/ Robbery,8,1,2014,4,4,100 E 900 S,40.7497716,-111.8881336
Weapons,8,1,2014,4,4,700 N TERMINAL DR,40.780221,-111.9808484
Traffic,8,1,2014,3,4,800 S ARAPEEN DR,40.7519163,-111.8267277
Traffic,8,1,2014,3,4,100 S 200 E,40.76708920000001,-111.88601640000002
Traffic,8,1,2014,1,4,900 W MARGARET AVE,40.7307563,-111.9168538
Traffic,8,1,2014,5,4,700 N COLUMBUS ST,40.7844916,-111.889626
Traffic,8,1,2014,3,4,900 W 2100 S,40.7256237,-111.9167405
Traffic,8,1,2014,3,4,500 N WALL ST,40.7801191,-111.8926574
Assault,8,1,2014,3,4,500 N WALL ST,40.7801191,-111.8926574
Assault,8,1,2014,4,4,2000 S REDWOOD RD,40.727243,-111.9390843
Traffic,8,1,2014,1,4,200 S 500 W,40.7644537,-111.9054265
Burglary/ Larceny/ Robbery,8,1,2014,6,4,200 N F ST,40.7740044,-111.8757039
Burglary/ Larceny/ Robbery,8,1,2014,5,4,800 S 900 W,40.7518772,-111.9172451
Traffic,8,1,2014,6,4,300 S 900 W,40.762833,-111.9168315
Traffic,8,1,2014,6,4,NORTH TEMPLE ST / REDWOOD RD,40.7716318,-111.9391876
Weapons,8,1,2014,6,4,900 S MAIN ST,40.7497637,-111.8910783
Traffic,8,1,2014,6,4,3500 W CALIFORNIA AVE,40.7404765,-111.9750911
Burglary/ Larceny/ Robbery,8,1,2014,3,4,1500 S WASATCH DR,40.76861020000001,-111.8404618
Damaged Property,8,1,2014,3,4,300 W 300 S,40.7631305,-111.9003319
Burglary/ Larceny/ Robbery,8,1,2014,4,4,1800 S 300 W,40.7323948,-111.89969740000002
Burglary/ Larceny/ Robbery,8,1,2014,4,4,800 S 900 W,40.7518772,-111.9172451
Drugs,8,1,2014,4,4,1800 S 300 W,40.7323948,-111.89969740000002
Assault,8,1,2014,5,4,1800 W MORTON DR,40.7989174,-111.9428113
Sexual Assault/ Sexual Offense,8,1,2014,1,4,300 E 1ST AVE,40.7705401,-111.8805356
Burglary/ Larceny/ Robbery,8,1,2014,5,4,300 W HOPE AVE,40.7389021,-111.8996891
Traffic,8,1,2014,6,4,900 S 900 E,40.74974479999999,-111.865361
Damaged Property,8,1,2014,7,4,800 N SIR PATRICK DR,40.78666610000001,-111.9461395
Damaged Property,8,1,2014,8,4,1800 W INDEPENDENCE BLVD,40.8017545,-111.9419335
Burglary/ Larceny/ Robbery,8,1,2014,5,4,600 S 1300 E,40.7563208,-111.8539585
Burglary/ Larceny/ Robbery,8,1,2014,5,4,300 W 2100 S,40.7252555,-111.9000207
Traffic,8,1,2014,3,4,GLADIOLA ST / CALIFORNIA AVE,40.7404784,-111.9721338
Traffic,8,1,2014,3,4,1700 S 5600 W,40.7324579,-112.0248976
Traffic,8,1,2014,3,4,500 N WALL ST,40.7801191,-111.8926574
Traffic,8,1,2014,3,4,500 N WALL ST,40.7801191,-111.8926574
Damaged Property,8,1,2014,8,4,1700 W KIMBERLY CIR,40.7796072,-111.9422066
Traffic,8,1,2014,3,4,800 S 1300 E,40.75185889999999,-111.853897
Traffic,8,1,2014,4,4,200 W 900 S,40.7497687,-111.8969759
Traffic,8,1,2014,4,4,1300 W 1000 N,40.7910479,-111.928879
Traffic,8,1,2014,1,4,100 S 800 E,40.7671763,-111.8681356
Traffic,8,1,2014,5,4,500 N REDWOOD RD,40.7803648,-111.9393023
Traffic,8,1,2014,5,4,100 S 900 E,40.7671833,-111.8653373
Assault,8,1,2014,6,4,500 E 600 S,40.75599620000001,-111.8767203
Traffic,8,1,2014,5,4,00 N 400 W,40.77467499999999,-111.9029085
Traffic,8,1,2014,5,4,200 E SOCIAL HALL AVE,40.7682279,-111.8853837
Traffic,8,1,2014,6,4,100 S 800 E,40.7671763,-111.8681356
Traffic,8,1,2014,6,4,400 W 500 N,40.78067060000001,-111.9031413
Traffic,8,1,2014,5,4,300 N MAIN ST,40.7767117,-111.8910932
Traffic,8,1,2014,6,4,2100 S 200 E,40.7215956,-111.8847489
Burglary/ Larceny/ Robbery,8,1,2014,7,4,200 E 200 S,40.7654234,-111.8837363
Burglary/ Larceny/ Robbery,8,1,2014,7,4,00 S WEST TEMPLE ST,40.76552750000001,-111.8934912
Burglary/ Larceny/ Robbery,8,1,2014,7,4,400 N 1200 W,40.77806470000001,-111.9249874
Burglary/ Larceny/ Robbery,8,1,2014,6,4,1000 E 2100 S,40.7253947,-111.8625244
Burglary/ Larceny/ Robbery,8,1,2014,5,4,2200 S 1300 E,40.7232669,-111.8537452
Burglary/ Larceny/ Robbery,8,1,2014,7,4,1300 E 2100 S,40.7254732,-111.85391090000002
